,DateTime,RealPower,EV_Power,Timestamp,month,season_fall,season_spring,season_summer,season_winter,day,Vacation,summer_classes,Theres_sun,temp_ant,Hour,Average_hour_month,Its_higher_than_average,Average_hour_day_ant,Its_higher_than_average_day_ant
96,2019-04-02 00:00:00,51.488,0.0,1554163200000000000,4,False,True,False,False,2,False,0,False,16.1,0,52.269891666666666,0,51.17875,0
97,2019-04-02 00:15:00,51.794,0.0,1554164100000000000,4,False,True,False,False,2,False,0,False,16.1,0,52.269891666666666,0,51.17875,0
98,2019-04-02 00:30:00,51.397,0.0,1554165000000000000,4,False,True,False,False,2,False,0,False,16.1,0,52.269891666666666,0,51.17875,0
99,2019-04-02 00:45:00,50.765,0.0,1554165900000000000,4,False,True,False,False,2,False,0,False,16.1,0,52.269891666666666,0,51.17875,0
100,2019-04-02 01:00:00,51.206,0.0,1554166800000000000,4,False,True,False,False,2,False,0,False,16.1,1,51.763875,0,51.05075,0
101,2019-04-02 01:15:00,51.219,0.0,1554167700000000000,4,False,True,False,False,2,False,0,False,16.1,1,51.763875,0,51.05075,0
102,2019-04-02 01:30:00,50.654,0.0,1554168600000000000,4,False,True,False,False,2,False,0,False,16.1,1,51.763875,0,51.05075,0
103,2019-04-02 01:45:00,50.491,0.0,1554169500000000000,4,False,True,False,False,2,False,0,False,16.1,1,51.763875,0,51.05075,0
104,2019-04-02 02:00:00,50.577,0.0,1554170400000000000,4,False,True,False,False,2,False,0,False,16.1,2,51.511849999999995,0,50.98025,0
105,2019-04-02 02:15:00,50.654,0.0,1554171300000000000,4,False,True,False,False,2,False,0,False,16.1,2,51.511849999999995,0,50.98025,0
106,2019-04-02 02:30:00,50.275,0.0,1554172200000000000,4,False,True,False,False,2,False,0,False,16.1,2,51.511849999999995,0,50.98025,0
107,2019-04-02 02:45:00,50.022,0.0,1554173100000000000,4,False,True,False,False,2,False,0,False,16.1,2,51.511849999999995,0,50.98025,0
108,2019-04-02 03:00:00,49.987,0.0,1554174000000000000,4,False,True,False,False,2,False,0,False,16.1,3,51.30015,0,51.116749999999996,0
109,2019-04-02 03:15:00,50.443,0.0,1554174900000000000,4,False,True,False,False,2,False,0,False,16.1,3,51.30015,0,51.116749999999996,0
110,2019-04-02 03:30:00,50.345,0.0,1554175800000000000,4,False,True,False,False,2,False,0,False,16.1,3,51.30015,0,51.116749999999996,1
111,2019-04-02 03:45:00,50.239,0.0,1554176700000000000,4,False,True,False,False,2,False,0,False,16.1,3,51.30015,0,51.116749999999996,0
112,2019-04-02 04:00:00,50.716,0.0,1554177600000000000,4,False,True,False,False,2,False,0,False,16.1,4,51.242325,0,50.658249999999995,0
113,2019-04-02 04:15:00,50.673,0.0,1554178500000000000,4,False,True,False,False,2,False,0,False,16.1,4,51.242325,0,50.658249999999995,0
114,2019-04-02 04:30:00,50.407,0.0,1554179400000000000,4,False,True,False,False,2,False,0,False,16.1,4,51.242325,0,50.658249999999995,0
115,2019-04-02 04:45:00,50.605,0.0,1554180300000000000,4,False,True,False,False,2,False,0,False,16.1,4,51.242325,0,50.658249999999995,0
116,2019-04-02 05:00:00,50.733,0.0,1554181200000000000,4,False,True,False,False,2,False,0,False,16.1,5,52.515991666666665,0,52.50525,1
117,2019-04-02 05:15:00,52.101,0.0,1554182100000000000,4,False,True,False,False,2,False,0,False,16.1,5,52.515991666666665,0,52.50525,0
118,2019-04-02 05:30:00,52.23,0.0,1554183000000000000,4,False,True,False,False,2,False,0,False,16.1,5,52.515991666666665,0,52.50525,0
119,2019-04-02 05:45:00,53.73,0.0,1554183900000000000,4,False,True,False,False,2,False,0,False,16.1,5,52.515991666666665,0,52.50525,1
120,2019-04-02 06:00:00,53.611,0.0,1554184800000000000,4,False,True,False,False,2,False,0,False,16.1,6,53.929766666666666,0,53.2305,0
121,2019-04-02 06:15:00,53.646,0.0,1554185700000000000,4,False,True,False,False,2,False,0,False,16.1,6,53.929766666666666,0,53.2305,1
122,2019-04-02 06:30:00,53.21,0.0,1554186600000000000,4,False,True,False,False,2,False,0,False,16.1,6,53.929766666666666,0,53.2305,0
123,2019-04-02 06:45:00,53.806,0.0,1554187500000000000,4,False,True,False,False,2,False,0,True,20.85,6,53.929766666666666,0,53.2305,0
124,2019-04-02 07:00:00,53.582,0.0,1554188400000000000,4,False,True,False,False,2,False,0,True,20.85,7,53.794325,0,54.05325,1
125,2019-04-02 07:15:00,52.526,0.0,1554189300000000000,4,False,True,False,False,2,False,0,True,20.85,7,53.794325,0,54.05325,1
126,2019-04-02 07:30:00,49.983,5.2,1554190200000000000,4,False,True,False,False,2,False,0,True,20.85,7,53.794325,1,54.05325,0
127,2019-04-02 07:45:00,50.513,8.11,1554191100000000000,4,False,True,False,False,2,False,0,True,20.85,7,53.794325,1,54.05325,1
128,2019-04-02 08:00:00,53.22,11.01,1554192000000000000,4,False,True,False,False,2,False,0,True,20.85,8,54.11181666666666,0,52.93675,1
129,2019-04-02 08:15:00,55.027,16.35,1554192900000000000,4,False,True,False,False,2,False,0,True,20.85,8,54.11181666666666,0,52.93675,0
130,2019-04-02 08:30:00,53.067,17.54,1554193800000000000,4,False,True,False,False,2,False,0,True,20.85,8,54.11181666666666,0,52.93675,0
131,2019-04-02 08:45:00,52.949,22.48,1554194700000000000,4,False,True,False,False,2,False,0,True,20.85,8,54.11181666666666,0,52.93675,1
132,2019-04-02 09:00:00,51.79,23.2,1554195600000000000,4,False,True,False,False,2,False,0,True,20.85,9,54.09016666666666,1,52.32525,1
133,2019-04-02 09:15:00,50.477,22.37,1554196500000000000,4,False,True,False,False,2,False,0,True,20.85,9,54.09016666666666,1,52.32525,1
134,2019-04-02 09:30:00,48.413,29.37,1554197400000000000,4,False,True,False,False,2,False,0,True,20.85,9,54.09016666666666,1,52.32525,0
135,2019-04-02 09:45:00,50.593,25.27,1554198300000000000,4,False,True,False,False,2,False,0,True,20.85,9,54.09016666666666,1,52.32525,0
136,2019-04-02 10:00:00,51.712,28.57,1554199200000000000,4,False,True,False,False,2,False,0,True,20.85,10,54.350775,1,51.233000000000004,0
137,2019-04-02 10:15:00,49.816,33.57,1554200100000000000,4,False,True,False,False,2,False,0,True,20.85,10,54.350775,1,51.233000000000004,0
138,2019-04-02 10:30:00,54.568,22.7,1554201000000000000,4,False,True,False,False,2,False,0,True,20.85,10,54.350775,0,51.233000000000004,1
139,2019-04-02 10:45:00,59.61,15.93,1554201900000000000,4,False,True,False,False,2,False,0,True,20.85,10,54.350775,1,51.233000000000004,1
140,2019-04-02 11:00:00,56.574,10.3,1554202800000000000,4,False,True,False,False,2,False,0,True,20.85,11,55.380691666666664,0,53.382,1
141,2019-04-02 11:15:00,52.774,9.7,1554203700000000000,4,False,True,False,False,2,False,0,True,20.85,11,55.380691666666664,1,53.382,1
142,2019-04-02 11:30:00,56.809,9.7,1554204600000000000,4,False,True,False,False,2,False,0,True,20.85,11,55.380691666666664,0,53.382,0
143,2019-04-02 11:45:00,51.718,5.7,1554205500000000000,4,False,True,False,False,2,False,0,True,20.85,11,55.380691666666664,1,53.382,0
144,2019-04-02 12:00:00,53.128,3.18,1554206400000000000,4,False,True,False,False,2,False,0,True,20.85,12,55.675383333333336,1,56.718999999999994,1
145,2019-04-02 12:15:00,54.716,12.23,1554207300000000000,4,False,True,False,False,2,False,0,True,20.85,12,55.675383333333336,0,56.718999999999994,0
146,2019-04-02 12:30:00,48.839,13.79,1554208200000000000,4,False,True,False,False,2,False,0,True,25.6,12,55.675383333333336,1,56.718999999999994,0
147,2019-04-02 12:45:00,53.15,18.32,1554209100000000000,4,False,True,False,False,2,False,0,True,25.6,12,55.675383333333336,1,56.718999999999994,1
148,2019-04-02 13:00:00,56.602,10.62,1554210000000000000,4,False,True,False,False,2,False,0,True,25.6,13,55.95880833333333,0,64.79775000000001,1
149,2019-04-02 13:15:00,67.519,21.57,1554210900000000000,4,False,True,False,False,2,False,0,True,25.6,13,55.95880833333333,1,64.79775000000001,1
150,2019-04-02 13:30:00,65.695,24.67,1554211800000000000,4,False,True,False,False,2,False,0,True,20.85,13,55.95880833333333,1,64.79775000000001,1
151,2019-04-02 13:45:00,62.946,11.98,1554212700000000000,4,False,True,False,False,2,False,0,True,20.85,13,55.95880833333333,1,64.79775000000001,1
152,2019-04-02 14:00:00,50.613,11.69,1554213600000000000,4,False,True,False,False,2,False,0,True,20.85,14,55.67550000000001,1,58.654250000000005,1
153,2019-04-02 14:15:00,48.255,10.14,1554214500000000000,4,False,True,False,False,2,False,0,True,20.85,14,55.67550000000001,1,58.654250000000005,1
154,2019-04-02 14:30:00,46.57,8.14,1554215400000000000,4,False,True,False,False,2,False,0,True,20.85,14,55.67550000000001,1,58.654250000000005,1
155,2019-04-02 14:45:00,45.438,8.54,1554216300000000000,4,False,True,False,False,2,False,0,True,20.85,14,55.67550000000001,1,58.654250000000005,0
156,2019-04-02 15:00:00,59.025,7.12,1554217200000000000,4,False,True,False,False,2,False,0,True,20.85,15,55.05800833333333,1,51.72725,1
157,2019-04-02 15:15:00,57.188,7.27,1554218100000000000,4,False,True,False,False,2,False,0,True,20.85,15,55.05800833333333,1,51.72725,0
158,2019-04-02 15:30:00,59.485,10.95,1554219000000000000,4,False,True,False,False,2,False,0,True,20.85,15,55.05800833333333,1,51.72725,1
159,2019-04-02 15:45:00,59.79,16.3,1554219900000000000,4,False,True,False,False,2,False,0,True,20.85,15,55.05800833333333,1,51.72725,1
160,2019-04-02 16:00:00,59.683,14.12,1554220800000000000,4,False,True,False,False,2,False,0,True,20.85,16,54.77663333333333,1,55.278,0
161,2019-04-02 16:15:00,59.392,8.99,1554221700000000000,4,False,True,False,False,2,False,0,True,20.85,16,54.77663333333333,1,55.278,0
162,2019-04-02 16:30:00,57.961,8.59,1554222600000000000,4,False,True,False,False,2,False,0,True,20.85,16,54.77663333333333,1,55.278,1
163,2019-04-02 16:45:00,58.789,6.0,1554223500000000000,4,False,True,False,False,2,False,0,True,20.85,16,54.77663333333333,1,55.278,1
164,2019-04-02 17:00:00,61.564,5.53,1554224400000000000,4,False,True,False,False,2,False,0,True,20.85,17,54.447700000000005,1,53.22725,1
165,2019-04-02 17:15:00,54.152,5.53,1554225300000000000,4,False,True,False,False,2,False,0,True,20.85,17,54.447700000000005,0,53.22725,1
166,2019-04-02 17:30:00,54.354,5.53,1554226200000000000,4,False,True,False,False,2,False,0,True,20.85,17,54.447700000000005,0,53.22725,0
167,2019-04-02 17:45:00,55.792,5.53,1554227100000000000,4,False,True,False,False,2,False,0,True,20.85,17,54.447700000000005,0,53.22725,1
168,2019-04-02 18:00:00,53.667,5.53,1554228000000000000,4,False,True,False,False,2,False,0,True,20.85,18,54.121674999999996,0,50.213499999999996,1
169,2019-04-02 18:15:00,55.323,5.53,1554228900000000000,4,False,True,False,False,2,False,0,True,20.85,18,54.121674999999996,0,50.213499999999996,1
170,2019-04-02 18:30:00,53.986,5.06,1554229800000000000,4,False,True,False,False,2,False,0,True,20.85,18,54.121674999999996,0,50.213499999999996,1
171,2019-04-02 18:45:00,53.523,4.3,1554230700000000000,4,False,True,False,False,2,False,0,True,20.85,18,54.121674999999996,0,50.213499999999996,1
172,2019-04-02 19:00:00,56.197,5.07,1554231600000000000,4,False,True,False,False,2,False,0,True,20.85,19,56.40193333333333,0,52.954750000000004,1
173,2019-04-02 19:15:00,56.316,12.39,1554232500000000000,4,False,True,False,False,2,False,0,False,16.1,19,56.40193333333333,0,52.954750000000004,1
174,2019-04-02 19:30:00,57.141,15.58,1554233400000000000,4,False,True,False,False,2,False,0,False,16.1,19,56.40193333333333,0,52.954750000000004,1
175,2019-04-02 19:45:00,56.48,15.58,1554234300000000000,4,False,True,False,False,2,False,0,False,16.1,19,56.40193333333333,0,52.954750000000004,1
176,2019-04-02 20:00:00,56.714,14.87,1554235200000000000,4,False,True,False,False,2,False,0,False,16.1,20,55.93644166666666,0,54.2575,1
177,2019-04-02 20:15:00,56.187,12.17,1554236100000000000,4,False,True,False,False,2,False,0,False,16.1,20,55.93644166666666,0,54.2575,0
178,2019-04-02 20:30:00,55.675,19.89,1554237000000000000,4,False,True,False,False,2,False,0,False,16.1,20,55.93644166666666,0,54.2575,0
179,2019-04-02 20:45:00,57.27,14.77,1554237900000000000,4,False,True,False,False,2,False,0,False,16.1,20,55.93644166666666,0,54.2575,0
180,2019-04-02 21:00:00,55.669,9.07,1554238800000000000,4,False,True,False,False,2,False,0,False,16.1,21,55.46695833333333,0,55.98625,0
181,2019-04-02 21:15:00,56.501,9.07,1554239700000000000,4,False,True,False,False,2,False,0,False,16.1,21,55.46695833333333,0,55.98625,1
182,2019-04-02 21:30:00,55.379,9.07,1554240600000000000,4,False,True,False,False,2,False,0,False,16.1,21,55.46695833333333,0,55.98625,1
183,2019-04-02 21:45:00,53.727,4.67,1554241500000000000,4,False,True,False,False,2,False,0,False,16.1,21,55.46695833333333,0,55.98625,1
184,2019-04-02 22:00:00,53.533,0.4,1554242400000000000,4,False,True,False,False,2,False,0,False,16.1,22,53.61235,0,52.033249999999995,1
185,2019-04-02 22:15:00,53.248,0.0,1554243300000000000,4,False,True,False,False,2,False,0,False,16.1,22,53.61235,0,52.033249999999995,0
186,2019-04-02 22:30:00,52.776,0.0,1554244200000000000,4,False,True,False,False,2,False,0,False,16.1,22,53.61235,0,52.033249999999995,0
187,2019-04-02 22:45:00,52.309,0.0,1554245100000000000,4,False,True,False,False,2,False,0,False,16.1,22,53.61235,0,52.033249999999995,0
188,2019-04-02 23:00:00,52.465,0.0,1554246000000000000,4,False,True,False,False,2,False,0,False,16.1,23,52.66370833333334,0,51.539249999999996,0
189,2019-04-02 23:15:00,51.948,0.0,1554246900000000000,4,False,True,False,False,2,False,0,False,16.1,23,52.66370833333334,0,51.539249999999996,0
190,2019-04-02 23:30:00,51.993,0.0,1554247800000000000,4,False,True,False,False,2,False,0,False,16.1,23,52.66370833333334,0,51.539249999999996,0
191,2019-04-02 23:45:00,51.682,0.0,1554248700000000000,4,False,True,False,False,2,False,0,False,16.1,23,52.66370833333334,0,51.539249999999996,0
192,2019-04-03 00:00:00,51.878,0.0,1554249600000000000,4,False,True,False,False,3,False,0,False,15.0,0,52.269891666666666,0,51.361,0
193,2019-04-03 00:15:00,51.993,0.0,1554250500000000000,4,False,True,False,False,3,False,0,False,15.0,0,52.269891666666666,0,51.361,0
194,2019-04-03 00:30:00,51.127,0.0,1554251400000000000,4,False,True,False,False,3,False,0,False,15.0,0,52.269891666666666,0,51.361,0
195,2019-04-03 00:45:00,51.385,0.0,1554252300000000000,4,False,True,False,False,3,False,0,False,15.0,0,52.269891666666666,0,51.361,0
196,2019-04-03 01:00:00,51.036,0.0,1554253200000000000,4,False,True,False,False,3,False,0,False,15.0,1,51.763875,0,50.8925,0
197,2019-04-03 01:15:00,50.923,0.0,1554254100000000000,4,False,True,False,False,3,False,0,False,15.0,1,51.763875,0,50.8925,0
198,2019-04-03 01:30:00,51.22,0.0,1554255000000000000,4,False,True,False,False,3,False,0,False,15.0,1,51.763875,0,50.8925,0
199,2019-04-03 01:45:00,50.907,0.0,1554255900000000000,4,False,True,False,False,3,False,0,False,15.0,1,51.763875,0,50.8925,0
200,2019-04-03 02:00:00,50.78,0.0,1554256800000000000,4,False,True,False,False,3,False,0,False,15.0,2,51.511849999999995,0,50.382,0
201,2019-04-03 02:15:00,50.782,0.0,1554257700000000000,4,False,True,False,False,3,False,0,False,15.0,2,51.511849999999995,0,50.382,0
202,2019-04-03 02:30:00,50.599,0.0,1554258600000000000,4,False,True,False,False,3,False,0,False,15.0,2,51.511849999999995,0,50.382,0
203,2019-04-03 02:45:00,50.994,0.0,1554259500000000000,4,False,True,False,False,3,False,0,False,15.0,2,51.511849999999995,0,50.382,0
204,2019-04-03 03:00:00,50.612,0.0,1554260400000000000,4,False,True,False,False,3,False,0,False,15.0,3,51.30015,0,50.2535,0
205,2019-04-03 03:15:00,50.817,0.0,1554261300000000000,4,False,True,False,False,3,False,0,False,15.0,3,51.30015,0,50.2535,0
206,2019-04-03 03:30:00,50.914,0.0,1554262200000000000,4,False,True,False,False,3,False,0,False,15.0,3,51.30015,0,50.2535,0
207,2019-04-03 03:45:00,50.861,0.0,1554263100000000000,4,False,True,False,False,3,False,0,False,15.0,3,51.30015,0,50.2535,0
208,2019-04-03 04:00:00,51.02,0.0,1554264000000000000,4,False,True,False,False,3,False,0,False,15.0,4,51.242325,0,50.60025,0
209,2019-04-03 04:15:00,50.808,0.0,1554264900000000000,4,False,True,False,False,3,False,0,False,15.0,4,51.242325,0,50.60025,0
210,2019-04-03 04:30:00,50.926,0.0,1554265800000000000,4,False,True,False,False,3,False,0,False,15.0,4,51.242325,0,50.60025,0
211,2019-04-03 04:45:00,51.014,0.0,1554266700000000000,4,False,True,False,False,3,False,0,False,15.0,4,51.242325,0,50.60025,0
212,2019-04-03 05:00:00,51.803,0.0,1554267600000000000,4,False,True,False,False,3,False,0,False,15.0,5,52.515991666666665,0,52.198499999999996,1
213,2019-04-03 05:15:00,51.883,0.0,1554268500000000000,4,False,True,False,False,3,False,0,False,15.0,5,52.515991666666665,0,52.198499999999996,0
214,2019-04-03 05:30:00,52.854,0.0,1554269400000000000,4,False,True,False,False,3,False,0,False,15.0,5,52.515991666666665,0,52.198499999999996,0
215,2019-04-03 05:45:00,53.472,0.0,1554270300000000000,4,False,True,False,False,3,False,0,False,15.0,5,52.515991666666665,0,52.198499999999996,1
216,2019-04-03 06:00:00,53.371,0.0,1554271200000000000,4,False,True,False,False,3,False,0,False,15.0,6,53.929766666666666,0,53.56825,0
217,2019-04-03 06:15:00,54.956,0.0,1554272100000000000,4,False,True,False,False,3,False,0,False,15.0,6,53.929766666666666,0,53.56825,0
218,2019-04-03 06:30:00,56.839,0.0,1554273000000000000,4,False,True,False,False,3,False,0,False,15.0,6,53.929766666666666,1,53.56825,0
219,2019-04-03 06:45:00,58.379,0.0,1554273900000000000,4,False,True,False,False,3,False,0,True,16.95,6,53.929766666666666,1,53.56825,0
220,2019-04-03 07:00:00,57.166,0.0,1554274800000000000,4,False,True,False,False,3,False,0,True,16.95,7,53.794325,1,51.650999999999996,1
221,2019-04-03 07:15:00,57.096,0.0,1554275700000000000,4,False,True,False,False,3,False,0,True,16.95,7,53.794325,1,51.650999999999996,0
222,2019-04-03 07:30:00,54.645,4.0,1554276600000000000,4,False,True,False,False,3,False,0,True,16.95,7,53.794325,0,51.650999999999996,1
223,2019-04-03 07:45:00,54.024,8.47,1554277500000000000,4,False,True,False,False,3,False,0,True,16.95,7,53.794325,0,51.650999999999996,1
224,2019-04-03 08:00:00,55.841,16.03,1554278400000000000,4,False,True,False,False,3,False,0,True,16.95,8,54.11181666666666,0,53.56575,0
225,2019-04-03 08:15:00,55.163,21.32,1554279300000000000,4,False,True,False,False,3,False,0,True,16.95,8,54.11181666666666,0,53.56575,1
226,2019-04-03 08:30:00,55.655,24.18,1554280200000000000,4,False,True,False,False,3,False,0,True,16.95,8,54.11181666666666,0,53.56575,0
227,2019-04-03 08:45:00,51.744,25.77,1554281100000000000,4,False,True,False,False,3,False,0,True,16.95,8,54.11181666666666,1,53.56575,0
228,2019-04-03 09:00:00,52.631,23.2,1554282000000000000,4,False,True,False,False,3,False,0,True,16.95,9,54.09016666666666,0,50.31825,1
229,2019-04-03 09:15:00,54.164,25.19,1554282900000000000,4,False,True,False,False,3,False,0,True,16.95,9,54.09016666666666,0,50.31825,0
230,2019-04-03 09:30:00,55.247,25.37,1554283800000000000,4,False,True,False,False,3,False,0,True,16.95,9,54.09016666666666,0,50.31825,1
231,2019-04-03 09:45:00,53.353,22.7,1554284700000000000,4,False,True,False,False,3,False,0,True,16.95,9,54.09016666666666,0,50.31825,0
232,2019-04-03 10:00:00,54.97,23.3,1554285600000000000,4,False,True,False,False,3,False,0,True,16.95,10,54.350775,0,53.926500000000004,1
233,2019-04-03 10:15:00,62.112,23.7,1554286500000000000,4,False,True,False,False,3,False,0,True,16.95,10,54.350775,1,53.926500000000004,1
234,2019-04-03 10:30:00,63.197,20.87,1554287400000000000,4,False,True,False,False,3,False,0,True,16.95,10,54.350775,1,53.926500000000004,0
235,2019-04-03 10:45:00,46.776,19.09,1554288300000000000,4,False,True,False,False,3,False,0,True,16.95,10,54.350775,1,53.926500000000004,1
236,2019-04-03 11:00:00,75.175,16.35,1554289200000000000,4,False,True,False,False,3,False,0,True,16.95,11,55.380691666666664,1,54.46875,1
237,2019-04-03 11:15:00,76.008,10.95,1554290100000000000,4,False,True,False,False,3,False,0,True,16.95,11,55.380691666666664,1,54.46875,1
238,2019-04-03 11:30:00,76.328,12.68,1554291000000000000,4,False,True,False,False,3,False,0,True,16.95,11,55.380691666666664,1,54.46875,1
239,2019-04-03 11:45:00,73.76,18.64,1554291900000000000,4,False,True,False,False,3,False,0,True,16.95,11,55.380691666666664,1,54.46875,1
240,2019-04-03 12:00:00,74.657,15.76,1554292800000000000,4,False,True,False,False,3,False,0,True,16.95,12,55.675383333333336,1,52.45825,0
241,2019-04-03 12:15:00,70.085,15.95,1554293700000000000,4,False,True,False,False,3,False,0,True,16.95,12,55.675383333333336,1,52.45825,1
242,2019-04-03 12:30:00,82.339,-0.02,1554294600000000000,4,False,True,False,False,3,False,0,True,18.9,12,55.675383333333336,1,52.45825,1
243,2019-04-03 12:45:00,66.972,15.02,1554295500000000000,4,False,True,False,False,3,False,0,True,18.9,12,55.675383333333336,1,52.45825,0
244,2019-04-03 13:00:00,60.749,13.11,1554296400000000000,4,False,True,False,False,3,False,0,True,18.9,13,55.95880833333333,1,63.1905,1
245,2019-04-03 13:15:00,54.093,14.83,1554297300000000000,4,False,True,False,False,3,False,0,True,18.9,13,55.95880833333333,0,63.1905,1
246,2019-04-03 13:30:00,61.174,6.49,1554298200000000000,4,False,True,False,False,3,False,0,True,16.95,13,55.95880833333333,1,63.1905,1
247,2019-04-03 13:45:00,54.713,4.42,1554299100000000000,4,False,True,False,False,3,False,0,True,16.95,13,55.95880833333333,0,63.1905,0
248,2019-04-03 14:00:00,61.652,0.21,1554300000000000000,4,False,True,False,False,3,False,0,True,16.95,14,55.67550000000001,1,47.719,1
249,2019-04-03 14:15:00,58.358,5.4,1554300900000000000,4,False,True,False,False,3,False,0,True,16.95,14,55.67550000000001,1,47.719,0
250,2019-04-03 14:30:00,54.622,5.4,1554301800000000000,4,False,True,False,False,3,False,0,True,16.95,14,55.67550000000001,0,47.719,1
251,2019-04-03 14:45:00,52.727,5.4,1554302700000000000,4,False,True,False,False,3,False,0,True,16.95,14,55.67550000000001,1,47.719,1
252,2019-04-03 15:00:00,54.197,6.09,1554303600000000000,4,False,True,False,False,3,False,0,True,16.95,15,55.05800833333333,0,58.872,0
253,2019-04-03 15:15:00,57.301,7.02,1554304500000000000,4,False,True,False,False,3,False,0,True,16.95,15,55.05800833333333,1,58.872,1
254,2019-04-03 15:30:00,54.582,14.22,1554305400000000000,4,False,True,False,False,3,False,0,True,16.95,15,55.05800833333333,0,58.872,0
255,2019-04-03 15:45:00,60.301,6.22,1554306300000000000,4,False,True,False,False,3,False,0,True,16.95,15,55.05800833333333,1,58.872,0
256,2019-04-03 16:00:00,56.59,10.22,1554307200000000000,4,False,True,False,False,3,False,0,True,16.95,16,54.77663333333333,0,58.95625,0
257,2019-04-03 16:15:00,56.105,10.22,1554308100000000000,4,False,True,False,False,3,False,0,True,16.95,16,54.77663333333333,0,58.95625,0
258,2019-04-03 16:30:00,54.398,10.22,1554309000000000000,4,False,True,False,False,3,False,0,True,16.95,16,54.77663333333333,0,58.95625,0
259,2019-04-03 16:45:00,51.147,10.22,1554309900000000000,4,False,True,False,False,3,False,0,True,16.95,16,54.77663333333333,1,58.95625,0
260,2019-04-03 17:00:00,49.938,12.39,1554310800000000000,4,False,True,False,False,3,False,0,True,16.95,17,54.447700000000005,1,56.4655,1
261,2019-04-03 17:15:00,48.163,11.58,1554311700000000000,4,False,True,False,False,3,False,0,True,16.95,17,54.447700000000005,1,56.4655,1
262,2019-04-03 17:30:00,49.701,10.04,1554312600000000000,4,False,True,False,False,3,False,0,True,16.95,17,54.447700000000005,1,56.4655,1
263,2019-04-03 17:45:00,53.536,7.61,1554313500000000000,4,False,True,False,False,3,False,0,True,16.95,17,54.447700000000005,0,56.4655,0
264,2019-04-03 18:00:00,54.984,3.25,1554314400000000000,4,False,True,False,False,3,False,0,True,16.95,18,54.121674999999996,0,54.12475,0
265,2019-04-03 18:15:00,59.123,3.25,1554315300000000000,4,False,True,False,False,3,False,0,True,16.95,18,54.121674999999996,1,54.12475,1
266,2019-04-03 18:30:00,55.138,3.25,1554316200000000000,4,False,True,False,False,3,False,0,True,16.95,18,54.121674999999996,0,54.12475,0
267,2019-04-03 18:45:00,56.759,3.25,1554317100000000000,4,False,True,False,False,3,False,0,True,16.95,18,54.121674999999996,1,54.12475,0
268,2019-04-03 19:00:00,51.804,3.01,1554318000000000000,4,False,True,False,False,3,False,0,True,16.95,19,56.40193333333333,1,56.533500000000004,0
269,2019-04-03 19:15:00,56.443,0.0,1554318900000000000,4,False,True,False,False,3,False,0,False,15.0,19,56.40193333333333,0,56.533500000000004,0
270,2019-04-03 19:30:00,54.772,0.0,1554319800000000000,4,False,True,False,False,3,False,0,False,15.0,19,56.40193333333333,0,56.533500000000004,0
271,2019-04-03 19:45:00,55.188,0.0,1554320700000000000,4,False,True,False,False,3,False,0,False,15.0,19,56.40193333333333,0,56.533500000000004,0
272,2019-04-03 20:00:00,55.226,0.0,1554321600000000000,4,False,True,False,False,3,False,0,False,15.0,20,55.93644166666666,0,56.4615,0
273,2019-04-03 20:15:00,55.444,0.0,1554322500000000000,4,False,True,False,False,3,False,0,False,15.0,20,55.93644166666666,0,56.4615,0
274,2019-04-03 20:30:00,54.708,0.0,1554323400000000000,4,False,True,False,False,3,False,0,False,15.0,20,55.93644166666666,0,56.4615,0
275,2019-04-03 20:45:00,55.484,0.0,1554324300000000000,4,False,True,False,False,3,False,0,False,15.0,20,55.93644166666666,0,56.4615,0
276,2019-04-03 21:00:00,56.014,0.0,1554325200000000000,4,False,True,False,False,3,False,0,False,15.0,21,55.46695833333333,0,55.318999999999996,0
277,2019-04-03 21:15:00,55.198,0.0,1554326100000000000,4,False,True,False,False,3,False,0,False,15.0,21,55.46695833333333,0,55.318999999999996,1
278,2019-04-03 21:30:00,55.819,0.52,1554327000000000000,4,False,True,False,False,3,False,0,False,15.0,21,55.46695833333333,0,55.318999999999996,0
279,2019-04-03 21:45:00,54.952,1.96,1554327900000000000,4,False,True,False,False,3,False,0,False,15.0,21,55.46695833333333,0,55.318999999999996,1
280,2019-04-03 22:00:00,54.937,1.96,1554328800000000000,4,False,True,False,False,3,False,0,False,15.0,22,53.61235,0,52.966499999999996,0
281,2019-04-03 22:15:00,53.195,1.96,1554329700000000000,4,False,True,False,False,3,False,0,False,15.0,22,53.61235,0,52.966499999999996,0
282,2019-04-03 22:30:00,53.342,1.96,1554330600000000000,4,False,True,False,False,3,False,0,False,15.0,22,53.61235,0,52.966499999999996,0
283,2019-04-03 22:45:00,51.462,1.96,1554331500000000000,4,False,True,False,False,3,False,0,False,15.0,22,53.61235,1,52.966499999999996,0
284,2019-04-03 23:00:00,53.004,0.29,1554332400000000000,4,False,True,False,False,3,False,0,False,15.0,23,52.66370833333334,0,52.022000000000006,0
285,2019-04-03 23:15:00,52.449,0.0,1554333300000000000,4,False,True,False,False,3,False,0,False,15.0,23,52.66370833333334,0,52.022000000000006,0
286,2019-04-03 23:30:00,52.912,0.0,1554334200000000000,4,False,True,False,False,3,False,0,False,15.0,23,52.66370833333334,0,52.022000000000006,0
287,2019-04-03 23:45:00,52.864,0.0,1554335100000000000,4,False,True,False,False,3,False,0,False,15.0,23,52.66370833333334,0,52.022000000000006,0
