,DateTime,RealPower,mes,verano,primavera,otoño,invierno,dia,vacaciones,clases_verano,Hay_Sol,temp,Prom_hora_mes,mayor_promedio,Hora,Prom_hora_mes_dia,mayor_promedio_dia,minute,TotalCampusLoad,OnCampusGeneration,SDG&E Import,AdjustedDemand
0,2019-12-31 23:45:00,38.394,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,40.04884677419355,0.0,23.0,38.52075,0.0,45.0,29072.57,28812.395,260.169,-2883.436
1,2019-12-31 23:30:00,38.619,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,40.04884677419355,0.0,23.0,38.52075,1.0,30.0,28844.49,28651.752,192.735,-3111.513
2,2019-12-31 23:15:00,38.577,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,40.04884677419355,0.0,23.0,38.52075,1.0,15.0,29295.08,29066.792,228.283,-2660.925
3,2019-12-31 23:00:00,38.493,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,40.04884677419355,0.0,23.0,38.52075,0.0,0.0,28629.41,28455.61,173.804,-3326.586
4,2019-12-31 22:45:00,38.313,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,40.1846370967742,0.0,22.0,38.708,0.0,45.0,28208.62,28111.096,97.523,-3747.381
5,2019-12-31 22:30:00,38.481,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,40.1846370967742,0.0,22.0,38.708,0.0,30.0,28319.85,28075.003,244.849,-3636.148
6,2019-12-31 22:15:00,38.82,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,40.1846370967742,0.0,22.0,38.708,1.0,15.0,28606.89,28294.033,312.852,-3349.115
7,2019-12-31 22:00:00,39.218,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,40.1846370967742,0.0,22.0,38.708,1.0,0.0,28847.63,28634.373,213.257,-3108.37
8,2019-12-31 21:45:00,38.932,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,40.45890322580645,0.0,21.0,38.52375,1.0,45.0,29280.43,29073.805,206.62,-2675.575
9,2019-12-31 21:30:00,38.288,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,40.45890322580645,1.0,21.0,38.52375,0.0,30.0,29085.48,29091.716,-6.233,-2870.517
10,2019-12-31 21:15:00,38.424,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,40.45890322580645,1.0,21.0,38.52375,0.0,15.0,29077.7,28942.276,135.435,-2878.289
11,2019-12-31 21:00:00,38.451,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,40.45890322580645,1.0,21.0,38.52375,0.0,0.0,29430.07,29312.981,117.102,-2525.917
12,2019-12-31 20:45:00,38.676,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,40.54024193548387,0.0,20.0,38.69425,0.0,45.0,29330.8,29164.803,166.003,-2625.194
13,2019-12-31 20:30:00,38.98,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,40.54024193548387,0.0,20.0,38.69425,1.0,30.0,29393.72,29122.106,271.6,-2562.294
14,2019-12-31 20:15:00,38.848,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,40.54024193548387,0.0,20.0,38.69425,1.0,15.0,29252.97,29190.406,62.573,-2703.021
15,2019-12-31 20:00:00,38.273,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,40.54024193548387,1.0,20.0,38.69425,0.0,0.0,29852.89,29777.733,75.157,-2103.11
16,2019-12-31 19:45:00,38.313,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,40.8120564516129,1.0,19.0,38.47625,0.0,45.0,30189.69,29899.95,289.735,-1766.315
17,2019-12-31 19:30:00,38.528,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,40.8120564516129,1.0,19.0,38.47625,1.0,30.0,30230.08,30058.223,171.862,-1725.915
18,2019-12-31 19:15:00,38.42,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,40.8120564516129,1.0,19.0,38.47625,0.0,15.0,30400.92,30032.426,368.506,-1555.068
19,2019-12-31 19:00:00,38.644,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,40.8120564516129,1.0,19.0,38.47625,1.0,0.0,30679.61,30250.041,429.576,-1276.383
20,2019-12-31 18:45:00,39.027,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,41.28335483870968,1.0,18.0,38.80675,1.0,45.0,30573.43,30400.499,172.938,-1382.563
21,2019-12-31 18:30:00,38.994,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,41.28335483870968,1.0,18.0,38.80675,1.0,30.0,30569.49,30369.603,199.882,-1386.515
22,2019-12-31 18:15:00,38.76,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,41.28335483870968,1.0,18.0,38.80675,0.0,15.0,30603.77,30387.306,216.463,-1352.231
23,2019-12-31 18:00:00,38.446,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,41.28335483870968,1.0,18.0,38.80675,0.0,0.0,30484.34,30627.833,-143.49,-1471.657
24,2019-12-31 17:45:00,38.697,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,41.0889435483871,1.0,17.0,38.925,0.0,45.0,30676.19,30600.261,75.926,-1279.813
25,2019-12-31 17:30:00,39.057,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,41.0889435483871,1.0,17.0,38.925,1.0,30.0,30898.38,30607.275,291.109,-1057.616
26,2019-12-31 17:15:00,39.185,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,41.0889435483871,0.0,17.0,38.925,1.0,15.0,30642.05,30283.703,358.36,-1313.937
27,2019-12-31 17:00:00,38.761,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,41.0889435483871,1.0,17.0,38.925,0.0,0.0,30362.92,30283.918,78.999,-1593.083
28,2019-12-31 16:45:00,38.887,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,39.86591129032258,0.0,16.0,37.24475,1.0,45.0,30401.17,30171.315,229.856,-1554.829
29,2019-12-31 16:30:00,38.027,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,39.86591129032258,0.0,16.0,37.24475,1.0,30.0,30348.92,30075.088,273.838,-1607.074
30,2019-12-31 16:15:00,36.277,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,39.86591129032258,1.0,16.0,37.24475,0.0,15.0,29232.04,29235.127,-3.09,-2723.963
31,2019-12-31 16:00:00,35.788,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,39.86591129032258,1.0,16.0,37.24475,0.0,0.0,30177.2,29956.024,221.172,-1778.804
32,2019-12-31 15:45:00,35.9,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,37.582580645161286,0.0,15.0,35.94325,0.0,45.0,30478.66,30547.693,-69.034,-1477.341
33,2019-12-31 15:30:00,35.747,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,37.582580645161286,0.0,15.0,35.94325,0.0,30.0,30441.44,30275.583,165.853,-1514.564
34,2019-12-31 15:15:00,36.333,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,37.582580645161286,0.0,15.0,35.94325,1.0,15.0,30129.19,29886.525,242.653,-1826.822
35,2019-12-31 15:00:00,35.793,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,37.582580645161286,0.0,15.0,35.94325,0.0,0.0,29993.3,30020.553,-27.258,-1962.705
36,2019-12-31 14:45:00,35.809,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,37.91629838709677,1.0,14.0,36.0,0.0,45.0,30073.56,29878.379,195.177,-1882.444
37,2019-12-31 14:30:00,36.048,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,37.91629838709677,0.0,14.0,36.0,1.0,30.0,30031.53,29765.466,266.066,-1924.468
38,2019-12-31 14:15:00,36.14,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,37.91629838709677,0.0,14.0,36.0,1.0,15.0,30066.37,29837.543,228.832,-1889.625
39,2019-12-31 14:00:00,36.003,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,37.91629838709677,0.0,14.0,36.0,1.0,0.0,30028.3,30056.393,-28.087,-1927.694
40,2019-12-31 13:45:00,36.364,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,38.34475806451613,0.0,13.0,36.13675,1.0,45.0,29915.94,29454.279,461.66,-2040.061
41,2019-12-31 13:30:00,36.031,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,38.34475806451613,1.0,13.0,36.13675,0.0,30.0,30089.71,30041.316,48.391,-1866.293
42,2019-12-31 13:15:00,36.156,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,38.34475806451613,1.0,13.0,36.13675,1.0,15.0,29777.7,29637.283,140.417,-2178.3
43,2019-12-31 13:00:00,35.996,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,38.34475806451613,1.0,13.0,36.13675,0.0,0.0,30150.76,30141.508,9.249,-1805.243
44,2019-12-31 12:45:00,36.204,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,39.02965322580645,1.0,12.0,36.1185,1.0,45.0,30004.1,29674.663,329.435,-1951.902
45,2019-12-31 12:30:00,36.146,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,39.02965322580645,1.0,12.0,36.1185,1.0,30.0,30107.99,30199.662,-91.667,-1848.005
46,2019-12-31 12:15:00,36.075,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,23.33,39.02965322580645,1.0,12.0,36.1185,0.0,15.0,29887.85,29535.056,352.786,-2068.158
47,2019-12-31 12:00:00,36.049,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,23.33,39.02965322580645,1.0,12.0,36.1185,0.0,0.0,30146.7,29693.101,453.589,-1809.31
48,2019-12-31 11:45:00,35.889,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,23.33,38.58758064516129,1.0,11.0,35.97825,0.0,45.0,30101.72,29983.247,118.472,-1854.281
49,2019-12-31 11:30:00,36.124,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,23.33,38.58758064516129,1.0,11.0,35.97825,1.0,30.0,30041.84,29947.331,94.505,-1914.164
50,2019-12-31 11:15:00,36.018,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,38.58758064516129,1.0,11.0,35.97825,1.0,15.0,29843.16,29738.147,105.021,-2112.832
51,2019-12-31 11:00:00,35.882,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,38.58758064516129,1.0,11.0,35.97825,0.0,0.0,30010.08,29981.33,28.752,-1945.918
52,2019-12-31 10:45:00,36.133,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,38.29691935483872,1.0,10.0,36.0265,1.0,45.0,29891.4,29850.581,40.81,-2064.609
53,2019-12-31 10:30:00,36.0,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,38.29691935483872,1.0,10.0,36.0265,0.0,30.0,29815.0,29562.212,252.784,-2141.004
54,2019-12-31 10:15:00,35.924,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,38.29691935483872,1.0,10.0,36.0265,0.0,15.0,29761.02,29724.618,36.404,-2194.978
55,2019-12-31 10:00:00,36.049,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,38.29691935483872,1.0,10.0,36.0265,1.0,0.0,29448.38,29458.782,-10.409,-2507.627
56,2019-12-31 09:45:00,35.973,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,38.97039516129032,1.0,9.0,35.94375,1.0,45.0,29961.29,29837.01,124.281,-1994.709
57,2019-12-31 09:30:00,35.822,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,38.97039516129032,1.0,9.0,35.94375,0.0,30.0,29710.49,29385.836,324.645,-2245.519
58,2019-12-31 09:15:00,36.004,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,38.97039516129032,1.0,9.0,35.94375,1.0,15.0,29671.97,29994.334,-322.351,-2284.017
59,2019-12-31 09:00:00,35.976,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,38.97039516129032,1.0,9.0,35.94375,1.0,0.0,29739.24,29514.272,224.972,-2216.756
60,2019-12-31 08:45:00,35.892,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,39.53132258064516,1.0,8.0,37.469,0.0,45.0,29866.81,29461.843,404.96,-2089.197
61,2019-12-31 08:30:00,37.993,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,39.53132258064516,0.0,8.0,37.469,1.0,30.0,29764.66,29545.674,218.991,-2191.335
62,2019-12-31 08:15:00,37.638,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,39.53132258064516,0.0,8.0,37.469,1.0,15.0,29974.12,29735.03,239.09,-1981.88
63,2019-12-31 08:00:00,38.353,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,39.53132258064516,0.0,8.0,37.469,1.0,0.0,29489.65,29216.417,273.23,-2466.353
64,2019-12-31 07:45:00,38.66,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,41.77779838709677,1.0,7.0,38.69925,0.0,45.0,29429.44,29467.405,-37.96,-2526.555
65,2019-12-31 07:30:00,38.705,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,41.77779838709677,1.0,7.0,38.69925,1.0,30.0,29706.28,29573.191,133.083,-2249.726
66,2019-12-31 07:15:00,38.843,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,41.77779838709677,1.0,7.0,38.69925,1.0,15.0,29626.08,29373.692,252.391,-2329.917
67,2019-12-31 07:00:00,38.589,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,16.11,41.77779838709677,1.0,7.0,38.69925,0.0,0.0,29543.86,29326.715,217.145,-2412.14
68,2019-12-31 06:45:00,38.809,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,40.94546774193549,1.0,6.0,38.6425,1.0,45.0,29718.5,29301.61,416.895,-2237.495
69,2019-12-31 06:30:00,38.862,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,40.94546774193549,1.0,6.0,38.6425,1.0,30.0,29700.46,29320.408,380.061,-2255.531
70,2019-12-31 06:15:00,38.514,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,40.94546774193549,1.0,6.0,38.6425,0.0,15.0,29625.75,29386.649,239.116,-2330.235
71,2019-12-31 06:00:00,38.385,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,40.94546774193549,1.0,6.0,38.6425,0.0,0.0,29126.1,28988.388,137.713,-2829.899
72,2019-12-31 05:45:00,38.31,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,39.50844354838709,0.0,5.0,38.377,0.0,45.0,29707.19,29721.574,-14.374,-2248.8
73,2019-12-31 05:30:00,38.311,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,39.50844354838709,0.0,5.0,38.377,0.0,30.0,30589.27,29979.575,609.698,-1366.727
74,2019-12-31 05:15:00,38.478,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,39.50844354838709,0.0,5.0,38.377,1.0,15.0,30716.34,29977.087,739.258,-1239.655
75,2019-12-31 05:00:00,38.409,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,39.50844354838709,0.0,5.0,38.377,1.0,0.0,30379.06,29960.775,418.29,-1576.935
76,2019-12-31 04:45:00,38.634,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,39.44746774193548,0.0,4.0,38.48525,1.0,45.0,30368.13,29959.114,409.013,-1587.873
77,2019-12-31 04:30:00,38.531,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,39.44746774193548,0.0,4.0,38.48525,1.0,30.0,30308.99,29972.066,336.929,-1647.005
78,2019-12-31 04:15:00,38.485,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,39.44746774193548,0.0,4.0,38.48525,0.0,15.0,30230.02,30019.622,210.398,-1725.98
79,2019-12-31 04:00:00,38.291,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,39.44746774193548,0.0,4.0,38.48525,0.0,0.0,30162.89,29934.909,227.993,-1793.098
80,2019-12-31 03:45:00,38.53,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,39.4658870967742,0.0,3.0,38.44275,1.0,45.0,30215.36,29959.57,255.786,-1740.644
81,2019-12-31 03:30:00,38.455,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,39.4658870967742,0.0,3.0,38.44275,1.0,30.0,30209.71,29934.29,275.416,-1746.294
82,2019-12-31 03:15:00,38.443,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,39.4658870967742,0.0,3.0,38.44275,1.0,15.0,30199.54,29984.055,215.491,-1756.454
83,2019-12-31 03:00:00,38.343,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,39.4658870967742,0.0,3.0,38.44275,0.0,0.0,30219.54,29986.601,232.941,-1736.458
84,2019-12-31 02:45:00,38.295,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,39.53237096774193,0.0,2.0,38.45025,0.0,45.0,29154.02,28898.845,255.174,-2801.981
85,2019-12-31 02:30:00,38.393,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,39.53237096774193,0.0,2.0,38.45025,0.0,30.0,28919.98,28790.73,129.248,-3036.022
86,2019-12-31 02:15:00,38.411,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,39.53237096774193,0.0,2.0,38.45025,0.0,15.0,29027.64,28912.716,114.931,-2928.353
87,2019-12-31 02:00:00,38.702,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,39.53237096774193,0.0,2.0,38.45025,1.0,0.0,29027.01,28738.267,288.746,-2928.987
88,2019-12-31 01:45:00,38.877,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,39.6348064516129,0.0,1.0,38.613,1.0,45.0,28968.34,28959.455,8.882,-2987.663
89,2019-12-31 01:30:00,38.628,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,39.6348064516129,0.0,1.0,38.613,1.0,30.0,28980.35,28860.137,120.219,-2975.644
90,2019-12-31 01:15:00,38.575,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,39.6348064516129,0.0,1.0,38.613,0.0,15.0,29172.24,29096.034,76.201,-2783.765
91,2019-12-31 01:00:00,38.372,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,39.6348064516129,0.0,1.0,38.613,0.0,0.0,29127.4,28977.347,150.056,-2828.597
92,2019-12-31 00:45:00,38.396,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,39.90643548387097,0.0,0.0,38.35825,1.0,45.0,28213.39,27993.275,220.113,-3742.612
93,2019-12-31 00:30:00,38.346,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,39.90643548387097,0.0,0.0,38.35825,0.0,30.0,28357.74,28156.74,201.008,-3598.252
94,2019-12-31 00:15:00,38.268,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,39.90643548387097,0.0,0.0,38.35825,0.0,15.0,28283.71,28051.265,232.451,-3672.284
95,2019-12-31 00:00:00,38.423,12.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,8.89,39.90643548387097,0.0,0.0,38.35825,1.0,0.0,29469.33,29344.503,124.829,-2486.668
96,2019-12-30 23:45:00,38.47,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,10.0,40.04884677419355,0.0,23.0,38.563,0.0,45.0,29436.04,29297.307,138.738,-2519.955
97,2019-12-30 23:30:00,38.761,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,10.0,40.04884677419355,0.0,23.0,38.563,1.0,30.0,29417.03,29322.742,94.288,-2538.97
98,2019-12-30 23:15:00,38.436,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,10.0,40.04884677419355,0.0,23.0,38.563,0.0,15.0,29556.92,29499.706,57.206,-2399.088
99,2019-12-30 23:00:00,38.585,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,10.0,40.04884677419355,0.0,23.0,38.563,1.0,0.0,29533.53,29419.298,114.235,-2422.467
100,2019-12-30 22:45:00,39.053,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,10.0,40.1846370967742,0.0,22.0,38.958,1.0,45.0,29740.69,29693.633,47.059,-2215.308
101,2019-12-30 22:30:00,38.955,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,10.0,40.1846370967742,0.0,22.0,38.958,0.0,30.0,29710.73,29616.088,94.644,-2245.268
102,2019-12-30 22:15:00,39.007,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,10.0,40.1846370967742,0.0,22.0,38.958,1.0,15.0,29503.96,29347.327,156.637,-2452.036
103,2019-12-30 22:00:00,38.817,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,10.0,40.1846370967742,0.0,22.0,38.958,0.0,0.0,29682.16,29477.459,204.713,-2273.828
104,2019-12-30 21:45:00,38.71,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,10.0,40.45890322580645,0.0,21.0,38.85975,0.0,45.0,29755.38,29482.611,272.772,-2200.617
105,2019-12-30 21:30:00,38.957,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,10.0,40.45890322580645,0.0,21.0,38.85975,1.0,30.0,29835.07,29484.537,350.54,-2120.923
106,2019-12-30 21:15:00,38.863,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,10.0,40.45890322580645,0.0,21.0,38.85975,1.0,15.0,29807.81,30007.22,-199.414,-2148.194
107,2019-12-30 21:00:00,38.909,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,10.0,40.45890322580645,0.0,21.0,38.85975,1.0,0.0,30041.78,29772.77,269.016,-1914.214
108,2019-12-30 20:45:00,38.771,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,10.0,40.54024193548387,0.0,20.0,38.8875,0.0,45.0,30327.48,29942.8,384.684,-1628.516
109,2019-12-30 20:30:00,38.758,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,10.0,40.54024193548387,0.0,20.0,38.8875,0.0,30.0,30204.17,29951.329,252.838,-1751.833
110,2019-12-30 20:15:00,38.953,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,10.0,40.54024193548387,0.0,20.0,38.8875,1.0,15.0,30099.69,29807.928,291.756,-1856.316
111,2019-12-30 20:00:00,39.068,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,10.0,40.54024193548387,0.0,20.0,38.8875,1.0,0.0,30467.08,30017.497,449.59,-1488.913
112,2019-12-30 19:45:00,39.108,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,10.0,40.8120564516129,0.0,19.0,38.993,1.0,45.0,30388.37,30159.385,228.983,-1567.632
113,2019-12-30 19:30:00,38.916,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,10.0,40.8120564516129,0.0,19.0,38.993,0.0,30.0,30456.01,30152.363,303.653,-1499.984
114,2019-12-30 19:15:00,38.788,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,10.0,40.8120564516129,1.0,19.0,38.993,0.0,15.0,30583.9,30128.077,455.824,-1372.099
115,2019-12-30 19:00:00,39.16,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,10.0,40.8120564516129,0.0,19.0,38.993,1.0,0.0,30505.39,30210.206,295.185,-1450.609
116,2019-12-30 18:45:00,39.036,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,10.0,41.28335483870968,1.0,18.0,39.1245,0.0,45.0,30928.99,30559.16,369.843,-1026.997
117,2019-12-30 18:30:00,39.493,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,10.0,41.28335483870968,0.0,18.0,39.1245,1.0,30.0,31048.37,30286.532,761.836,-907.632
118,2019-12-30 18:15:00,38.884,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,10.0,41.28335483870968,1.0,18.0,39.1245,0.0,15.0,30043.52,29797.405,246.122,-1912.473
119,2019-12-30 18:00:00,39.085,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,10.0,41.28335483870968,1.0,18.0,39.1245,0.0,0.0,30356.77,29990.095,366.668,-1599.237
120,2019-12-30 17:45:00,39.084,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,10.0,41.0889435483871,1.0,17.0,38.969,1.0,45.0,30254.25,29883.616,370.649,-1701.735
121,2019-12-30 17:30:00,38.768,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,10.0,41.0889435483871,1.0,17.0,38.969,0.0,30.0,30319.7,29979.769,339.93,-1636.301
122,2019-12-30 17:15:00,39.105,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,10.0,41.0889435483871,0.0,17.0,38.969,1.0,15.0,30556.03,30163.462,392.572,-1399.966
123,2019-12-30 17:00:00,38.919,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,10.0,41.0889435483871,1.0,17.0,38.969,0.0,0.0,30591.08,30071.658,519.408,-1364.934
124,2019-12-30 16:45:00,39.14,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,13.89,39.86591129032258,0.0,16.0,37.88575,1.0,45.0,30294.12,30060.425,233.697,-1661.878
125,2019-12-30 16:30:00,38.625,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,13.89,39.86591129032258,0.0,16.0,37.88575,1.0,30.0,30212.43,29902.948,309.485,-1743.567
126,2019-12-30 16:15:00,37.951,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,13.89,39.86591129032258,0.0,16.0,37.88575,1.0,15.0,30203.62,29834.839,368.78,-1752.381
127,2019-12-30 16:00:00,35.827,12.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,13.89,39.86591129032258,1.0,16.0,37.88575,1.0,0.0,31110.07,30543.358,566.712,-845.93
